# Hydrograph at the point with coordinates: 49.7886753832 39.0876810083
# A pixel size is [m2]:
# 1.0
# Time[s];deltaTime[s];Rainfall[m];Waterlevel[m];V_runoff[m3];Q[m3/s];V_from_field[m3];V_rests_in_stream[m3]
860.2772;0.7415;1.85375e-05;0.0192441174026;0.00771353504399;0.0104026096345;5.71931836293e-05;0.215176115517
861.0177;0.741;1.8525e-05;0.0193336962017;0.00776872381702;0.0104841077153;5.71749212996e-05;0.216220884008
861.7577;0.7405;1.85125e-05;0.0194226565886;0.00782360589423;0.0105653016803;5.71565882675e-05;0.217258871854
862.497;0.7399;1.84975e-05;0.0195105973496;0.00787683986482;0.0106458168196;5.713046065e-05;0.21828665939
863.2359;0.7394;1.8485e-05;0.0195974808663;0.00793051725281;0.0107256116484;5.71119814335e-05;0.219301320654
863.9743;0.7389;1.84725e-05;0.0196833048696;0.00798357344309;0.0108046737625;5.70934321875e-05;0.22030405264
864.7122;0.7384;1.846e-05;0.019768014002;0.0080359649731;0.010882942813;5.70748131286e-05;0.221294200746
865.4494;0.7378;1.8445e-05;0.0198516050675;0.00808658701381;0.0109604052776;5.70483895401e-05;0.222272989774
866.1862;0.7373;1.84325e-05;0.0199340535702;0.00813760314856;0.0110370312608;5.70296261115e-05;0.223237582509
866.9225;0.7368;1.842e-05;0.0200150341068;0.00818769482613;0.0111125065501;5.70107935316e-05;0.224185449578
867.6583;0.7363;1.84075e-05;0.0200948778427;0.00823708335268;0.0111871293667;5.69918920132e-05;0.22512042718
868.3934;0.7357;1.83925e-05;0.0201732492664;0.00828440479979;0.0112605746905;5.6965176099e-05;0.226039903677
869.1281;0.7352;1.838e-05;0.0202501723353;0.00833191573046;0.011332855999;5.69461319951e-05;0.226941542406
869.8623;0.7347;1.83675e-05;0.0203256960348;0.00837852425087;0.0114040074192;5.69270196031e-05;0.227827195291
870.596;0.7342;1.8355e-05;0.0203998174636;0.00842422242631;0.0114740158353;5.69078391324e-05;0.228696814485
871.3292;0.7337;1.83425e-05;0.0204725970364;0.00846904652636;0.0115429283445;5.68885907914e-05;0.229551089815
872.0617;0.7331;1.83275e-05;0.0205440117054;0.00851181318734;0.0116107123003;5.68615158255e-05;0.230391077947
872.7938;0.7326;1.8315e-05;0.0206138127056;0.00855466071531;0.0116771235535;5.68421270785e-05;0.231211196379
873.5254;0.7321;1.83025e-05;0.0206823571668;0.00859667763508;0.0117424909645;5.68226710979e-05;0.232016924832
874.2565;0.7316;1.829e-05;0.020749365872;0.00863766388061;0.0118065389292;5.68031480888e-05;0.23280499559
874.9871;0.7311;1.82775e-05;0.0208152052293;0.00867787104307;0.0118696088676;5.6783558255e-05;0.233579668415
875.7172;0.7306;1.8265e-05;0.0208795922492;0.0087170963976;0.0119314212943;5.67639017999e-05;0.234337631024
876.4466;0.73;1.825e-05;0.0209425357406;0.00875414131994;0.0119919744109;5.67364041981e-05;0.235080349273
877.1756;0.7295;1.82375e-05;0.0210041481818;0.00879147471654;0.0120513704133;5.67166098863e-05;0.235806377367
877.9041;0.729;1.8225e-05;0.0210644421808;0.00882790739983;0.0121096123454;5.66967495741e-05;0.236517221081
878.6321;0.7285;1.82125e-05;0.0211235017908;0.00886349483376;0.0121667739653;5.66768234614e-05;0.237213850914
879.3596;0.728;1.82e-05;0.0211813426926;0.00889824459473;0.0122228634543;5.66568317471e-05;0.237896439773
880.0866;0.7275;1.81875e-05;0.0212377084959;0.00893197194084;0.0122776246609;5.66367746294e-05;0.238561981853
880.8131;0.727;1.8175e-05;0.0212929805015;0.00896494312922;0.0123314210856;5.66166523056e-05;0.239214921631
881.5391;0.7265;1.81625e-05;0.021346894941;0.00899696834446;0.0123839894624;5.65964649723e-05;0.239852167028
882.2646;0.726;1.815e-05;0.0213994959154;0.00902807562787;0.0124353658786;5.65762128253e-05;0.240474223125
882.9896;0.7255;1.81375e-05;0.0214508785603;0.00905832954963;0.0124856368706;5.65558960593e-05;0.241082192502
883.7141;0.725;1.8125e-05;0.0215010781425;0.0090877524944;0.0125348310268;5.65355148687e-05;0.241676478561
884.4381;0.7245;1.81125e-05;0.0215501866904;0.00911640745752;0.0125830330677;5.65150694467e-05;0.242258149318
885.1616;0.724;1.81e-05;0.021598231126;0.00914431138953;0.0126302643502;5.64945599859e-05;0.242827511932
885.8846;0.7235;1.80875e-05;0.0216449654329;0.00917128680188;0.0126762775423;5.6473986678e-05;0.243381679253
886.6071;0.723;1.8075e-05;0.0216907749752;0.0091976062594;0.0127214471084;5.6453349714e-05;0.243925153617
887.3291;0.7225;1.80625e-05;0.0217354043129;0.00922308570174;0.0127655165422;5.64326492842e-05;0.244454937629
888.0506;0.722;1.805e-05;0.0217792351387;0.00924799588982;0.0128088585732;5.6411885578e-05;0.24497549357
888.7718;0.7216;1.804e-05;0.0218220218995;0.00927344598683;0.0128512278088;5.63988771192e-05;0.245482478793
889.4924;0.7211;1.80275e-05;0.0218637764742;0.00929687489339;0.0128926291685;5.63779924644e-05;0.2459789435
890.2125;0.7206;1.8015e-05;0.0219046048898;0.00931963884526;0.012933165203;5.63570450813e-05;0.246464666706
890.9321;0.7201;1.80025e-05;0.0219445400447;0.00934176011641;0.0129728650415;5.63360351564e-05;0.246940028139
891.6512;0.7196;1.799e-05;0.0219833408432;0.00936306469708;0.0130114851266;5.63149628753e-05;0.247402196062
892.37;0.7192;1.798e-05;0.0220214115969;0.00938514705788;0.0130494258313;5.63016592968e-05;0.247854423233
893.0882;0.7187;1.79675e-05;0.0220584689773;0.00940519493139;0.0130863989584;5.62804678456e-05;0.248296340394
893.8059;0.7182;1.7955e-05;0.0220949063872;0.00942479174553;0.0131227955243;5.62592145756e-05;0.248731078624
894.5231;0.7177;1.79425e-05;0.0221304619931;0.00944374876232;0.0131583513478;5.62378996694e-05;0.249155562998
895.24;0.7173;1.79325e-05;0.0221651996552;0.00946343127038;0.0131931287751;5.62243641229e-05;0.249569042883
895.9563;0.7168;1.792e-05;0.02219917899;0.00948124421668;0.0132271822219;5.62029314379e-05;0.249975199428
896.6721;0.7163;1.79075e-05;0.0222324475421;0.00949853792217;0.0132605583166;5.61814376456e-05;0.250373095044
897.3876;0.7159;1.78975e-05;0.0222651109338;0.00951671808359;0.0132933623182;5.61677311426e-05;0.25076246088
898.1025;0.7154;1.7885e-05;0.0222971618607;0.00953312158047;0.0133255823043;5.6146120593e-05;0.251146214171
898.8169;0.7149;1.78725e-05;0.0223283634635;0.00954890446791;0.0133569792529;5.61244494587e-05;0.251520069253
899.531;0.7145;1.78625e-05;0.0223591143252;0.00956569296359;0.0133879537629;5.61105734929e-05;0.251887188037
900.2445;0.714;1.785e-05;0.0223891211105;0.00958059898476;0.013418205861;5.60887866109e-05;0.252247148305
900.9577;0.7136;1.784e-05;0.0224181882219;0.00959616358181;0.0134475386516;5.60748001178e-05;0.252594617819
901.6703;0.7131;1.78275e-05;0.0224466691755;0.00960995246438;0.013476304115;5.60528981449e-05;0.252936781931
902.3826;0.7127;1.78175e-05;0.0224743557527;0.00962450947032;0.0135042927884;5.60388017594e-05;0.253268148735
903.0943;0.7122;1.7805e-05;0.0225015950928;0.00963738449274;0.0135318512956;5.60167853472e-05;0.253595841966
903.8057;0.7118;1.7795e-05;0.0225281673715;0.00965112430111;0.0135587585011;5.60025796994e-05;0.253914222302
904.5165;0.7113;1.77825e-05;0.0225540843284;0.00966302606634;0.0135850218843;5.59804494944e-05;0.254226483919
905.227;0.7109;1.77725e-05;0.0225794760985;0.00967589971244;0.0136107746693;5.59661352093e-05;0.254531089147
905.9369;0.7104;1.776e-05;0.0226043425002;0.00968702338659;0.01363601265;5.59438918532e-05;0.25483110318
906.6465;0.71;1.775e-05;0.0226284818303;0.00969897797593;0.0136605323605;5.5929469551e-05;0.255121077406
907.3555;0.7095;1.77375e-05;0.0226522392277;0.00970928075554;0.0136846804165;5.59071136804e-05;0.255408146985
908.0642;0.7091;1.77275e-05;0.0226754006566;0.00972051361476;0.0137082408895;5.58925839765e-05;0.255686708629
908.7723;0.7086;1.7715e-05;0.0226979833306;0.00972994761475;0.0137312272294;5.58701162232e-05;0.255960051469
909.4801;0.7082;1.7705e-05;0.0227201137226;0.009740419844;0.0137537699012;5.58554797283e-05;0.256226567172
910.1873;0.7077;1.76925e-05;0.0227417967867;0.00974918335619;0.0137758702221;5.58329007191e-05;0.256489410454
910.8942;0.7073;1.76825e-05;0.0227631527464;0.00975907980784;0.0137976527751;5.58181580391e-05;0.256746891451
911.6007;0.7069;1.76725e-05;0.0227841942045;0.00976874184818;0.0138191283748;5.58033648632e-05;0.257000707483
912.3066;0.7064;1.766e-05;0.0228046597676;0.00977659569576;0.0138400278819;5.5780622499e-05;0.257249339871
913.0122;0.706;1.765e-05;0.022824954481;0.00978570161298;0.0138607671572;5.57657240245e-05;0.257494438359
913.7174;0.7056;1.764e-05;0.0228448086959;0.00979448199377;0.0138810685853;5.57507754813e-05;0.257734384912
914.422;0.7051;1.76275e-05;0.0228639803064;0.00980137093717;0.0139006820836;5.57278711114e-05;0.257967892514
915.1263;0.7047;1.76175e-05;0.0228828795966;0.00980944479088;0.0139200295032;5.57128181461e-05;0.258196661652
915.8302;0.7043;1.76075e-05;0.0229012543365;0.00981713236724;0.0139388504433;5.56977155342e-05;0.258419284211
916.5335;0.7038;1.7595e-05;0.0229194554848;0.00982329023805;0.0139575024695;5.56746504928e-05;0.258641461731
917.2365;0.7034;1.7585e-05;0.0229372676745;0.0098305546149;0.0139757671523;5.56594443254e-05;0.258857518171
917.9391;0.703;1.7575e-05;0.0229547178398;0.0098375500623;0.0139936700744;5.56441889287e-05;0.25906933802
918.6413;0.7026;1.7565e-05;0.0229718968099;0.00984434214313;0.0140113039327;5.56288844366e-05;0.259277990009
919.3429;0.7021;1.75525e-05;0.022988816204;0.00984953538867;0.0140286788045;5.56056087615e-05;0.259485187575
920.0442;0.7017;1.75425e-05;0.0230052762883;0.00985579174995;0.014045591777;5.55902018452e-05;0.259685423409
920.7451;0.7013;1.75325e-05;0.0230216292387;0.009861963206;0.0140624029745;5.55747462445e-05;0.259884421453
921.4456;0.7009;1.75225e-05;0.0230376280879;0.00986787162176;0.0140788580707;5.55592420913e-05;0.260079271083
922.1455;0.7004;1.751e-05;0.0230536165198;0.00987235439967;0.0140953089658;5.55357580632e-05;0.260275605584
922.8451;0.7;1.75e-05;0.0230693703012;0.00987806926391;0.0141115275199;5.55201526003e-05;0.260467615591
923.5443;0.6996;1.749e-05;0.0230849108096;0.00988362277758;0.0141275339874;5.55044989897e-05;0.260657134768
924.2431;0.6992;1.748e-05;0.0231003192545;0.0098890735242;0.0141434117909;5.54887973612e-05;0.260845119785
924.9413;0.6987;1.74675e-05;0.0231153371166;0.00989281827821;0.0141588926266;5.54651072273e-05;0.261030112771
925.6392;0.6983;1.74575e-05;0.0231300450269;0.00989774751758;0.0141740620329;5.5449305387e-05;0.261209884041
926.3367;0.6979;1.74475e-05;0.0231445221184;0.00990250299334;0.0141889998472;5.54334559278e-05;0.26138695456
927.0338;0.6975;1.74375e-05;0.0231588017207;0.00990710877733;0.0142037401826;5.54175589774e-05;0.26156171668
927.7305;0.6971;1.74275e-05;0.0231726569932;0.00991140152247;0.0142180483754;5.54016146632e-05;0.261731494563
928.4268;0.6967;1.74175e-05;0.0231864535403;0.00991564467675;0.0142323018182;5.53856231121e-05;0.261900599091
929.1227;0.6963;1.74075e-05;0.0231999509247;0.00991966511496;0.0142462517808;5.53695844503e-05;0.262066194021
929.818;0.6958;1.7395e-05;0.0232134903659;0.00992228157281;0.0142602494579;5.53455423147e-05;0.262233904033
930.513;0.6954;1.7385e-05;0.0232268538855;0.0099261897998;0.0142740721884;5.53294053047e-05;0.262397958319
931.2076;0.695;1.7375e-05;0.0232400675604;0.0099299829874;0.0142877453056;5.53132215729e-05;0.26256026302
931.9018;0.6946;1.7365e-05;0.023253225504;0.00993372889931;0.014301366109;5.52969912439e-05;0.262721928198
932.5956;0.6942;1.7355e-05;0.0232663684116;0.00993745682466;0.0143149766993;5.52807144416e-05;0.262883433921
933.2888;0.6937;1.73425e-05;0.0232792553949;0.00993955966899;0.0143283258887;5.52564235887e-05;0.26304354444
933.9817;0.6933;1.73325e-05;0.0232920351733;0.00994301083112;0.014341570505;5.52400497475e-05;0.263200801385
934.674;0.6928;1.732e-05;0.0233047251992;0.0099449539047;0.014354725613;5.52156576588e-05;0.263358625937
935.3658;0.6923;1.73075e-05;0.0233171376637;0.00994668785448;0.014367597652;5.5191212934e-05;0.263513193744
936.0571;0.6918;1.7295e-05;0.0233296547696;0.00994848738794;0.0143805830991;5.51667157202e-05;0.263669016047
936.7479;0.6913;1.72825e-05;0.023342059345;0.0099501964956;0.0143934565248;5.51421661638e-05;0.263823529134
937.4382;0.6908;1.727e-05;0.0233544192344;0.00995186394819;0.0144062882863;5.51175644107e-05;0.263977533739
938.1278;0.6902;1.7255e-05;0.0233668232947;0.0099521105956;0.0144191692199;5.50849273904e-05;0.264133695089
938.8168;0.6896;1.724e-05;0.023379343378;0.00995242825583;0.014432175545;5.50522318645e-05;0.264291248367
939.5052;0.689;1.7225e-05;0.0233920801493;0.00995288893692;0.0144454121;5.50194780041e-05;0.264451382929
940.193;0.6884;1.721e-05;0.0234048190231;0.0099533386935;0.0144586558592;5.49866659796e-05;0.264611564821
940.8802;0.6878;1.7195e-05;0.0234176238218;0.00995382320708;0.0144719732583;5.49537959606e-05;0.26477254801
941.5666;0.6871;1.71775e-05;0.0234305889154;0.00995296037189;0.0144854611729;5.49128739562e-05;0.264937070302
942.2525;0.6865;1.71625e-05;0.0234438002284;0.00995370920715;0.0144992122464;5.48798841017e-05;0.265102903597
942.9376;0.6858;1.7145e-05;0.0234570190841;0.00995299832436;0.0145129751011;5.48388382671e-05;0.265270475018
943.6218;0.685;1.7125e-05;0.0234706199603;0.0099510910059;0.0145271401546;5.4789727956e-05;0.265444214409
944.3054;0.6843;1.71075e-05;0.023484419232;0.00995076166995;0.0145415193189;5.47485503773e-05;0.265618700792
944.9883;0.6836;1.709e-05;0.0234984653972;0.00995059232763;0.0145561619772;5.4707309394e-05;0.265796133611
945.6703;0.6828;1.707e-05;0.0235128428544;0.00994918468235;0.0145711550708;5.46579980661e-05;0.265979142746
946.3515;0.682;1.705e-05;0.0235273626287;0.00994785876053;0.0145863031679;5.46086172808e-05;0.266163867039
947.0319;0.6812;1.703e-05;0.0235420943406;0.00994666386884;0.0146016791968;5.45591672592e-05;0.266351130404
947.7113;0.6803;1.70075e-05;0.0235571317181;0.00994420356556;0.0146173799288;5.4501634672e-05;0.266543677961
948.39;0.6795;1.69875e-05;0.0235725651171;0.00994346545341;0.0146335032427;5.44520425765e-05;0.266739310042
949.0677;0.6786;1.6965e-05;0.0235881623205;0.00994135685082;0.0146498037884;5.43943641167e-05;0.266938554351
949.7445;0.6777;1.69425e-05;0.0236043116487;0.00993961563399;0.0146666897359;5.43366109535e-05;0.267144370437
950.4204;0.6768;1.692e-05;0.0236208000014;0.00993808974623;0.0146839387503;5.42787833348e-05;0.267354239336
951.0954;0.6759;1.68975e-05;0.0236374411192;0.00993664665627;0.014701356201;5.42208815074e-05;0.267565958382
951.7693;0.6749;1.68725e-05;0.0236545903711;0.00993406457257;0.0147193133391;5.41548794776e-05;0.267785380427
952.4422;0.6739;1.68475e-05;0.0236720604202;0.00993167941223;0.0147376159849;5.40887974378e-05;0.268008648156
953.1141;0.6729;1.68225e-05;0.0236899211241;0.00992953981312;0.0147563379598;5.40226356647e-05;0.26823659043
953.785;0.6719;1.67975e-05;0.0237082784204;0.00992771968151;0.0147755911319;5.39563944337e-05;0.268470463891
954.4549;0.6709;1.67725e-05;0.0237269394756;0.00992608208589;0.0147951737754;5.38900740189e-05;0.268707987396
955.1236;0.6698;1.6745e-05;0.0237459580208;0.00992318169859;0.0148151413834;5.3815638033e-05;0.26895145437
955.7914;0.6688;1.672e-05;0.0237654800834;0.00992208349694;0.0148356511617;5.37491559298e-05;0.269199288426
956.458;0.6677;1.66925e-05;0.0237855298595;0.0099198362626;0.0148567264679;5.36745546863e-05;0.269455091764
957.1235;0.6666;1.6665e-05;0.0238059323459;0.00991779846687;0.0148781855189;5.35998691893e-05;0.269715138272
957.7879;0.6655;1.66375e-05;0.0238268059017;0.00991605227091;0.0149001536753;5.35250997412e-05;0.269980833108
958.4512;0.6644;1.661e-05;0.0238482102656;0.0099146384394;0.0149226948215;5.34502466433e-05;0.270252887442
959.1132;0.6632;1.658e-05;0.0238699442591;0.00991191944359;0.014945596266;5.33672612196e-05;0.270530587216
959.774;0.662;1.655e-05;0.0238923846807;0.00990964874243;0.0149692579191;5.32841866442e-05;0.270816739851
960.4338;0.6609;1.65225e-05;0.0239153507824;0.00990919875861;0.0149934918423;5.32090762828e-05;0.271107533107
961.0923;0.6597;1.64925e-05;0.0239386343498;0.0099074247514;0.0150180760215;5.31258284449e-05;0.271403843534
961.7496;0.6585;1.64625e-05;0.0239626110419;0.00990608548721;0.0150434100034;5.30424924314e-05;0.271708460702
962.4057;0.6573;1.64325e-05;0.0239870879891;0.00990504508369;0.0150692911664;5.2959068571e-05;0.272019100238
963.0604;0.656;1.64e-05;0.024012113529;0.00990282532106;0.0150957703065;5.28674961148e-05;0.272338022508
963.714;0.6548;1.637e-05;0.0240378231917;0.00990253739968;0.015122995418;5.27838935448e-05;0.272663477358
964.3662;0.6535;1.63375e-05;0.0240639980132;0.00990100385853;0.0151507327598;5.26921390625e-05;0.272996238066
965.0171;0.6522;1.6305e-05;0.0240907195088;0.0098997904491;0.0151790715258;5.26002920973e-05;0.273335593496
965.6669;0.651;1.6275e-05;0.0241181131262;0.0099005042779;0.0152081478923;5.25164220277e-05;0.273681344235
966.3153;0.6497;1.62425e-05;0.0241461996335;0.00990011726353;0.0152379825512;5.24243951157e-05;0.27403712761
966.9624;0.6484;1.621e-05;0.0241748058762;0.00990002702469;0.0152683945476;5.23322767721e-05;0.274399199634
967.608;0.647;1.6175e-05;0.024204023894;0.00989876467883;0.0152994817293;5.22319924361e-05;0.274770361896
968.2524;0.6457;1.61425e-05;0.0242339390696;0.00989944614989;0.0153313398635;5.21396883795e-05;0.275148231524
968.8955;0.6444;1.611e-05;0.0242643566279;0.00990040790079;0.0153637614848;5.20472939664e-05;0.275532197515
969.5371;0.643;1.6075e-05;0.0242953714518;0.00990017311032;0.015396847761;5.19467287941e-05;0.275925105678
970.1775;0.6417;1.60425e-05;0.024327068163;0.00990187631831;0.0154306939665;5.1854150842e-05;0.276324545772
970.8164;0.6403;1.60075e-05;0.0243592373634;0.00990228746523;0.0154650749106;5.17533989829e-05;0.276731460156
971.4539;0.6389;1.59725e-05;0.0243919628847;0.00990300323463;0.0155000833223;5.16525524056e-05;0.277145138355
972.0902;0.6376;1.594e-05;0.0244253643297;0.00990565837516;0.0155358506511;5.1559699938e-05;0.277565283152
972.725;0.6362;1.5905e-05;0.0244592350458;0.00990700442238;0.0155721540748;5.14586688862e-05;0.277992888541
973.3584;0.6348;1.587e-05;0.024493656446;0.00990864655951;0.0156090840572;5.13575442343e-05;0.278427205853
973.9904;0.6334;1.5835e-05;0.0245287301962;0.00991065248328;0.0156467516313;5.12563263583e-05;0.278869451815
974.621;0.632;1.58e-05;0.0245642824228;0.00991290215303;0.0156849717611;5.11550156325e-05;0.279317559793
975.25;0.6305;1.57625e-05;0.0246003609282;0.00991385331384;0.0157237958982;5.1045514504e-05;0.279773849459
975.8777;0.6291;1.57275e-05;0.0246370983063;0.00991673729567;0.0157633719531;5.09440154364e-05;0.280236420914
976.504;0.6277;1.56925e-05;0.0246743099916;0.00991985775827;0.0158035012877;5.08424246514e-05;0.280704819872
977.1289;0.6263;1.56575e-05;0.0247120598282;0.00992325659603;0.0158442545043;5.07407425172e-05;0.281179812843
977.7522;0.6248;1.562e-05;0.0247501687031;0.00992522169758;0.0158854380563;5.06308640055e-05;0.281661028262
978.3742;0.6234;1.5585e-05;0.0247887801188;0.00992902385158;0.0159272118248;5.05289965622e-05;0.282146664987
978.9948;0.622;1.555e-05;0.024827942098;0.00993310863677;0.0159696280334;5.04270388835e-05;0.282639058642
979.6138;0.6205;1.55125e-05;0.0248674746027;0.00993575102998;0.0160124915874;5.03168804006e-05;0.283137837684
980.2315;0.6191;1.54775e-05;0.0249075190106;0.00994024526296;0.0160559606897;5.02147396643e-05;0.283641152224
980.8476;0.6176;1.544e-05;0.0249481008057;0.0099433980874;0.01610006167;5.01043952024e-05;0.284152863957
981.4624;0.6162;1.5405e-05;0.0249890875523;0.00994833673056;0.0161446555186;5.00020729067e-05;0.284667834651
982.0756;0.6147;1.53675e-05;0.025030559373;0.00995188716896;0.016189827833;4.98915439828e-05;0.285190596086
982.6873;0.6132;1.533e-05;0.0250725787015;0.00995570071862;0.0162356502261;4.97809215807e-05;0.285720118083
983.2977;0.6118;1.5295e-05;0.0251150012618;0.00996130847051;0.0162819687324;4.96783279251e-05;0.286252879711
983.9065;0.6103;1.52575e-05;0.0251576522068;0.00996533863282;0.0163285902553;4.95675233321e-05;0.286790388625
984.514;0.6089;1.52225e-05;0.0252008847923;0.00997128916881;0.0163759060089;4.94647518278e-05;0.287333271857
985.1199;0.6074;1.5185e-05;0.0252445046382;0.00997575642461;0.0164237017198;4.93537665303e-05;0.287882822321
985.7243;0.6059;1.51475e-05;0.0252883744027;0.00998028162658;0.0164718297187;4.92426896532e-05;0.288435593975
986.3274;0.6045;1.51125e-05;0.0253328319733;0.00998674151756;0.0165206642143;4.91396523297e-05;0.288993815195
986.9289;0.603;1.5075e-05;0.0253776814421;0.00999170307813;0.0165699885209;4.9028396974e-05;0.2895587872
987.5289;0.6015;1.50375e-05;0.0254227833441;0.00999672076251;0.0166196521405;4.89170511633e-05;0.290127022967
988.1276;0.6001;1.50025e-05;0.0254682243975;0.0100035190699;0.0166697534909;4.8813751303e-05;0.290697727019
988.7247;0.5986;1.4965e-05;0.0255140756018;0.0100088129073;0.0167203690399;4.87022292133e-05;0.291275427828
989.3205;0.5972;1.493e-05;0.0255602130752;0.010015860238;0.0167713667749;4.85987572949e-05;0.291854960719
989.9147;0.5957;1.48925e-05;0.0256066713597;0.0100213316822;0.0168227827466;4.84870603659e-05;0.292440436461
990.5074;0.5942;1.4855e-05;0.0256535574303;0.0100269697083;0.0168747386542;4.83752748209e-05;0.293031299964
991.0988;0.5928;1.482e-05;0.0257007350639;0.0100343769893;0.016927086689;4.82715457316e-05;0.29362405558
991.6886;0.5913;1.47825e-05;0.0257482348891;0.0100401904569;0.0169798587128;4.81595875038e-05;0.294222798249
992.2771;0.5899;1.47475e-05;0.0257959393927;0.0100477246096;0.0170329286482;4.80556898787e-05;0.294822385547
992.864;0.5884;1.471e-05;0.0258439248769;0.0100536253996;0.0170863789932;4.79435603797e-05;0.29542748181
993.4496;0.587;1.4675e-05;0.0258922736013;0.0100613597694;0.0171403062512;4.78394956011e-05;0.296035325295
994.0338;0.5856;1.464e-05;0.0259408274784;0.0100691188194;0.0171945335031;4.77353494582e-05;0.296645892902
994.6164;0.5841;1.46025e-05;0.0259894341782;0.0100750762587;0.0172488893317;4.7622967364e-05;0.297259249857
995.1977;0.5827;1.45675e-05;0.0260384269988;0.0100828957453;0.0173037510646;4.7518656104e-05;0.297875623264
995.7776;0.5813;1.45325e-05;0.0260876442957;0.0100907501899;0.0173589371924;4.74142644746e-05;0.298494961684
996.3559;0.5798;1.4495e-05;0.0261369301657;0.0100967947217;0.0174142716829;4.73016328565e-05;0.29911730217
996.9329;0.5784;1.446e-05;0.0261864197436;0.0101045961907;0.0174699104264;4.71970781228e-05;0.299740455013
997.5085;0.577;1.4425e-05;0.0262361579621;0.0101124461366;0.0175259031831;4.7092444003e-05;0.300366871542
998.0827;0.5756;1.439e-05;0.0262860038055;0.0101202520986;0.0175820919017;4.69877308167e-05;0.300994854384
998.6555;0.5742;1.4355e-05;0.0263358305505;0.0101279312891;0.0176383338368;4.68829388825e-05;0.30162287642
999.2269;0.5728;1.432e-05;0.026385937707;0.0101356775365;0.0176949677663;4.67780685174e-05;0.302254551978
999.7969;0.5714;1.4285e-05;0.0264361798315;0.0101433957392;0.0177518301352;4.66731200375e-05;0.302888128997
1000.3655;0.57;1.425e-05;0.0264864259839;0.0101510005904;0.0178087729657;4.65680937577e-05;0.303522028302
1000.9329;0.5687;1.42175e-05;0.0265367642801;0.0101603362812;0.0178658981558;4.64711630942e-05;0.304155357434
1001.4988;0.5673;1.41825e-05;0.0265872628777;0.0101678767503;0.0179232800112;4.63659853991e-05;0.304792849995
1002.0633;0.5659;1.41475e-05;0.0266377948019;0.0101753213627;0.0179807763963;4.62607308249e-05;0.30543102201
1002.6266;0.5646;1.4115e-05;0.0266882567936;0.0101844080766;0.0180382714783;4.61635776289e-05;0.306066651534
1003.1884;0.5632;1.408e-05;0.0267386932851;0.0101915613211;0.0180958120048;4.60581734382e-05;0.306704218243
1003.749;0.5619;1.40475e-05;0.0267892311626;0.0102004778326;0.0181535465966;4.59608744291e-05;0.307341303054
1004.3081;0.5605;1.40125e-05;0.0268397151822;0.010207430418;0.0182112942337;4.58553217992e-05;0.30797999433
1004.866;0.5592;1.398e-05;0.0268902387899;0.0102161173313;0.0182691654709;4.57578781287e-05;0.308617445975
1005.4226;0.5579;1.39475e-05;0.0269406713289;0.0102246380979;0.0183270086;4.56603641433e-05;0.309254062223
1005.9779;0.5566;1.3915e-05;0.0269911154742;0.0102330582823;0.0183849412187;4.55627801146e-05;0.309891086081
1006.5319;0.5553;1.38825e-05;0.0270414504795;0.0102413003586;0.0184428243447;4.54651263135e-05;0.310527054901
1007.0846;0.554;1.385e-05;0.0270917439146;0.0102494073779;0.0185007353392;4.53674030096e-05;0.311162786754
1007.636;0.5527;1.38175e-05;0.0271418801336;0.0102573053363;0.0185585405036;4.52696104716e-05;0.311796879296
1008.1861;0.5514;1.3785e-05;0.0271919640439;0.0102650610913;0.0186163603396;4.51717489674e-05;0.312430603417
1008.7351;0.5502;1.3755e-05;0.0272420755975;0.0102745938023;0.01867428899;4.50820140709e-05;0.313062891615
1009.2827;0.5489;1.37225e-05;0.0272920657972;0.0102820772075;0.0187321501321;4.49840185331e-05;0.313696004965
1009.829;0.5476;1.369e-05;0.0273418336412;0.010289309755;0.0187898278945;4.48859548113e-05;0.31432668474
1010.3742;0.5464;1.366e-05;0.0273915050092;0.0102982572752;0.0188474693909;4.47960231052e-05;0.314954402979
1010.9182;0.5452;1.363e-05;0.0274411335007;0.0103070793892;0.0189051346098;4.47060283454e-05;0.315581852938
1011.461;0.544;1.36e-05;0.0274906029405;0.0103157022885;0.0189626880303;4.46159707644e-05;0.316207622767
1012.0026;0.5428;1.357e-05;0.0275398085509;0.0103240596577;0.0190200067386;4.45258505943e-05;0.316830437432
1012.543;0.5416;1.354e-05;0.0275890306457;0.0103323289515;0.0190774168233;4.44356680662e-05;0.317453702467
1013.0822;0.5404;1.351e-05;0.0276381466836;0.0103404324505;0.0191347750749;4.43454234104e-05;0.318075927965
1013.6202;0.5392;1.348e-05;0.0276870459194;0.0103483001811;0.0191919513744;4.42551168563e-05;0.318695765714
1014.157;0.538;1.345e-05;0.027735628547;0.0103558693463;0.0192488277811;4.41647486328e-05;0.319311998997
1014.6928;0.5369;1.34225e-05;0.0277841915136;0.0103652589315;0.0193057532715;4.40825310384e-05;0.31992613962
1015.2273;0.5357;1.33925e-05;0.0278325895612;0.0103725197401;0.0193625531829;4.39920431544e-05;0.320540612738
1015.7608;0.5346;1.3365e-05;0.0278807439693;0.0103814712242;0.0194191380923;4.39097093268e-05;0.321150252838
1016.2932;0.5335;1.33375e-05;0.0279285500005;0.0103901160989;0.0194753816286;4.38273191876e-05;0.321755881221
