# Hydrograph at the point with coordinates: 50.5234029704 14.8824713719
# A pixel size is [m2]:
# 1.0
# Time[s];deltaTime[s];Rainfall[m];Waterlevel[m];V_runoff[m3];Q[m3/s];V_from_field[m3];V_rests_in_stream[m3]
866.1862;0.7373;1.84325e-05;0.0186418301567;0.00696441433095;0.00944583525153;9.97846441803e-05;0.311867953873
866.9225;0.7368;1.842e-05;0.0187297890103;0.00701487772983;0.00952073524679;9.98034678852e-05;0.313397304823
867.6583;0.7363;1.84075e-05;0.018817787219;0.00706546903322;0.00959591067937;9.98221643108e-05;0.314927868662
868.3934;0.7357;1.83925e-05;0.0189057658887;0.00711518307615;0.00967131042021;9.98271607916e-05;0.316459774169
869.1281;0.7352;1.838e-05;0.0189936821241;0.00716591956854;0.00974689821619;9.98455792665e-05;0.317989988033
869.8623;0.7347;1.83675e-05;0.0190814798305;0.00721668200497;0.00982262420712;9.98638705325e-05;0.319518677758
870.596;0.7342;1.8355e-05;0.0191691077076;0.00726743659935;0.00989844265779;9.988203461e-05;0.321044951666
871.3292;0.7337;1.83425e-05;0.0192565159143;0.00731815018347;0.00997430855046;9.99000715192e-05;0.322567942261
872.0617;0.7331;1.83275e-05;0.0193436455446;0.00736777803375;0.0100501678267;9.99043499773e-05;0.324087809535
872.7938;0.7326;1.8315e-05;0.0194304659187;0.00741830196356;0.0101259923063;9.99221091637e-05;0.325601651896
873.5254;0.7321;1.83025e-05;0.019516922061;0.00746868680542;0.0102017303721;9.99397412417e-05;0.327109687969
874.2565;0.7316;1.829e-05;0.0196029759163;0.00751890584421;0.0102773453311;9.99572462285e-05;0.328611250755
874.9871;0.7311;1.82775e-05;0.0196885798133;0.00756892595385;0.0103527916206;9.99746241408e-05;0.330105505216
875.7172;0.7306;1.8265e-05;0.0197737018928;0.00761872397935;0.0104280372014;9.99918749946e-05;0.331591890304
876.4466;0.73;1.825e-05;0.0198582873885;0.00766721099423;0.0105030287592;9.99952972202e-05;0.33307067656
877.1756;0.7295;1.82375e-05;0.0199423113241;0.00771646196131;0.0105777408654;0.000100012270579;0.334538966757
877.9041;0.729;1.8225e-05;0.0200257376605;0.00776540722162;0.0106521361065;0.000100029116927;0.335997348204
878.6321;0.7285;1.82125e-05;0.0201085337169;0.00781402240575;0.0107261803785;0.000100045836279;0.337445242557
879.3596;0.728;1.82e-05;0.0201906712318;0.00786228589515;0.0107998432626;0.000100062428646;0.338882147805
880.0866;0.7275;1.81875e-05;0.0202721235552;0.00791017701806;0.0108730955575;0.000100078894043;0.340307589465
880.8131;0.727;1.8175e-05;0.0203528549466;0.00795766903974;0.010945899642;0.000100095232479;0.341720934101
881.5391;0.7265;1.81625e-05;0.0204328458722;0.00800474574872;0.0110182322763;0.000100111443967;0.343121830165
882.2646;0.726;1.815e-05;0.0205120671826;0.00805138454866;0.0110900613618;0.000100127528516;0.344509758075
882.9896;0.7255;1.81375e-05;0.0205904925171;0.00809756459249;0.0111613571227;0.000100143486137;0.345884246377
883.7141;0.725;1.8125e-05;0.0206681002234;0.00814326807604;0.011232093898;0.00010015931684;0.347244905331
884.4381;0.7245;1.81125e-05;0.0207448708543;0.00818847861313;0.0113022479132;0.000100175020632;0.348591383348
885.1616;0.724;1.81e-05;0.0208207893313;0.00823318268979;0.0113717992953;0.000100190597522;0.349923404826
885.8846;0.7235;1.80875e-05;0.0208958422398;0.00827736789492;0.0114407296405;0.000100206047517;0.351240723037
886.6071;0.723;1.8075e-05;0.0209700070329;0.00832101573701;0.0115090120844;0.000100221370626;0.352542931541
887.3291;0.7225;1.80625e-05;0.0210432772062;0.00836411840256;0.0115766344672;0.000100236566854;0.353829903941
888.0506;0.722;1.805e-05;0.0211156365112;0.00840666160499;0.0116435756302;0.000100251636207;0.35510134349
888.7718;0.7216;1.804e-05;0.0211870973525;0.0084498217455;0.011709841665;0.000100280479127;0.356356104071
889.4924;0.7211;1.80275e-05;0.0212576326576;0.00849124094913;0.0117754000127;0.000100295318125;0.357596393611
890.2125;0.7206;1.8015e-05;0.0213272367756;0.00853207698262;0.0118402400536;0.000100310030259;0.358820756833
890.9321;0.7201;1.80025e-05;0.0213959051171;0.00857232351674;0.0119043515022;0.000100324615533;0.360029100723
891.6512;0.7196;1.799e-05;0.021463634645;0.00861197532664;0.011967725579;0.000100339073951;0.361221359492
892.37;0.7192;1.798e-05;0.0215304259608;0.00865223326388;0.0120303577084;0.000100367364371;0.362396149209
893.0882;0.7187;1.79675e-05;0.0215962655925;0.00869068426679;0.0120922280044;0.000100381592451;0.363555979309
893.8059;0.7182;1.7955e-05;0.0216611506543;0.00872852067699;0.0121533287065;0.000100395693678;0.364699411089
894.5231;0.7177;1.79425e-05;0.0217250899364;0.00876574552814;0.012213662433;0.000100409668052;0.36582658626
895.24;0.7173;1.79325e-05;0.0217880946174;0.00880359143561;0.0122732349583;0.00010043752115;0.366936282717
895.9563;0.7168;1.792e-05;0.0218501474523;0.00883959413281;0.0123320230647;0.000100451265182;0.368030992527
896.6721;0.7163;1.79075e-05;0.0219112565135;0.00887497831487;0.0123900297569;0.000100464882359;0.369109445322
897.3876;0.7159;1.78975e-05;0.0219714399237;0.0089109989959;0.0124472677691;0.000100492413284;0.370170524156
898.1025;0.7154;1.7885e-05;0.0220306883834;0.00894516247404;0.0125037216579;0.000100505800104;0.371216895497
898.8169;0.7149;1.78725e-05;0.0220890157626;0.00897871532761;0.0125594003743;0.000100519060061;0.372247373984
899.531;0.7145;1.78625e-05;0.0221464341283;0.00901292545091;0.0126143113379;0.000100546268781;0.373260720778
900.2445;0.714;1.785e-05;0.0222029395331;0.00904526937748;0.0126684445063;0.000100559298357;0.374259730107
900.9577;0.7136;1.784e-05;0.0222585534234;0.00907828883586;0.0127218173148;0.00010058630003;0.375241883336
901.6703;0.7131;1.78275e-05;0.0223132517761;0.00910942508567;0.012774400625;0.000100599099203;0.376209644005
902.3826;0.7127;1.78175e-05;0.0223670627755;0.00914124599318;0.0128262185957;0.000100625893804;0.377160591109
903.0943;0.7122;1.7805e-05;0.0224199678792;0.00917117564547;0.0128772474663;0.000100638462548;0.378097305442
903.8057;0.7118;1.7795e-05;0.0224720008065;0.0092018066374;0.0129275170517;0.000100665050048;0.379017443329
904.5165;0.7113;1.77825e-05;0.0225231473781;0.00923054576923;0.0129770079702;0.000100677388334;0.379923682763
905.227;0.7109;1.77725e-05;0.0225734327526;0.00926000005104;0.013025742089;0.000100703768699;0.380813510381
905.9369;0.7104;1.776e-05;0.0226228478381;0.00928756010957;0.0130737051092;0.000100715876495;0.381689713501
906.6465;0.71;1.775e-05;0.0226714227122;0.00931585602973;0.0131209239855;0.000100742049688;0.382549846567
907.3555;0.7095;1.77375e-05;0.0227191394083;0.00934225324838;0.0131673759667;0.000100753926957;0.383396560195
908.0642;0.7091;1.77275e-05;0.0227660335868;0.00936940477215;0.0132130937416;0.000100779892938;0.38422748892
908.7723;0.7086;1.7715e-05;0.0228120916864;0.00939466061445;0.01325805901;0.000100791539642;0.38504537957
909.4801;0.7082;1.7705e-05;0.0228573411213;0.00942068654075;0.0133022967252;0.000100817298369;0.385847704135
910.1873;0.7077;1.76925e-05;0.0229017733679;0.00944481817268;0.0133457936593;0.000100828714464;0.386637316209
910.8942;0.7073;1.76825e-05;0.0229454206703;0.00946974248415;0.0133885797881;0.00010085426589;0.387411755882
911.6007;0.7069;1.76725e-05;0.0229882914098;0.00949413318364;0.0134306594761;0.000100879725313;0.388172671479
912.3066;0.7064;1.766e-05;0.0230303884283;0.00951664321341;0.0134720317291;0.000100890807075;0.388921630785
913.0122;0.706;1.765e-05;0.023071737759;0.00953998094372;0.0135127208835;0.00010091605912;0.389656040283
913.7174;0.7056;1.764e-05;0.0231123523735;0.00956281063291;0.0135527361578;0.000100941219121;0.390377642591
914.422;0.7051;1.76275e-05;0.0231522287177;0.00958376895312;0.0135920705618;0.000100951966432;0.391087905367
915.1263;0.7047;1.76175e-05;0.0231913877442;0.00960558515756;0.0136307438024;0.000100976918971;0.391784122402
915.8302;0.7043;1.76075e-05;0.0232298370914;0.00962690775066;0.0136687601174;0.000101001779423;0.392467955052
916.5335;0.7038;1.7595e-05;0.0232675690754;0.00964635926062;0.0137061086397;0.000101012192153;0.393140809906
917.2365;0.7034;1.7585e-05;0.0233046243693;0.00966670587043;0.0137428289315;0.000101036845053;0.393800306304
917.9391;0.703;1.7575e-05;0.0233410043001;0.00968658023708;0.0137789192562;0.000101061405817;0.394448006433
918.6413;0.7026;1.7565e-05;0.023376719393;0.00970598892832;0.0138143878854;0.000101085874427;0.395084090668
919.3429;0.7021;1.75525e-05;0.0234117704181;0.00972354623808;0.0138492326422;0.000101095848609;0.395710129504
920.0442;0.7017;1.75425e-05;0.0234461931817;0.0097420440706;0.013883488771;0.000101120109536;0.396323628987
920.7451;0.7013;1.75325e-05;0.0234799841736;0.00976009731054;0.0139171500222;0.000101144278259;0.396926081071
921.4456;0.7009;1.75225e-05;0.0235131624503;0.00977771866887;0.0139502335124;0.000101168354759;0.397517817406
922.1455;0.7004;1.751e-05;0.0235457236825;0.00979350568508;0.0139827322745;0.000101177890119;0.39810033239
922.8451;0.7;1.75e-05;0.0235777121884;0.00981028335223;0.0140146905032;0.000101201758794;0.398671256629
923.5443;0.6996;1.749e-05;0.0236091309724;0.00982665767611;0.0140461087423;0.000101225535189;0.399232211161
924.2431;0.6992;1.748e-05;0.023639992688;0.00984263705513;0.0140769980766;0.000101249219286;0.399783415463
924.9413;0.6987;1.74675e-05;0.0236702997517;0.00985681142452;0.0141073585581;0.000101258315532;0.400326495981
925.6392;0.6983;1.74575e-05;0.0237000796022;0.00987201927055;0.0141372179157;0.00010128179165;0.4008587614
926.3367;0.6979;1.74475e-05;0.0237293303358;0.00988685060098;0.0141665720031;0.000101305175409;0.401381759167
927.0338;0.6975;1.74375e-05;0.0237580624732;0.00990131244104;0.014195430023;0.000101328466789;0.401895671682
927.7305;0.6971;1.74275e-05;0.0237862874682;0.0099154124973;0.0142238021766;0.000101351665769;0.402400697966
928.4268;0.6967;1.74175e-05;0.0238140074541;0.00992915196688;0.0142516893453;0.000101374772328;0.402896872494
929.1227;0.6963;1.74075e-05;0.0238412388547;0.00994254209033;0.0142791068366;0.000101397786443;0.403384482347
929.818;0.6958;1.7395e-05;0.0238679750741;0.00995414678383;0.014306045967;0.000101406130955;0.40386501518
930.513;0.6954;1.7385e-05;0.0238942628944;0.00996685838587;0.0143325544807;0.000101501452441;0.404336083018
931.2076;0.695;1.7375e-05;0.0239201088942;0.0099792528002;0.0143586371226;0.000101717450435;0.404799404051
931.9018;0.6946;1.7365e-05;0.0239455267076;0.00999133940634;0.0143843066604;0.000101990222842;0.405255216707
932.5956;0.6942;1.7355e-05;0.0239705322818;0.0100031292272;0.0144095782587;0.000102303674222;0.405703800461
933.2888;0.6937;1.73425e-05;0.0239951291386;0.0100131805357;0.0144344537057;0.000102634945317;0.406146835177
933.9817;0.6933;1.73325e-05;0.024019347077;0.0100243997538;0.0144589640182;0.000103008482749;0.406581608035
934.674;0.6928;1.732e-05;0.0240431742346;0.0100338879628;0.0144830946345;0.000103391184388;0.407011149372
935.3658;0.6923;1.73075e-05;0.0240666330495;0.0100431049591;0.0145068683505;0.000103795170286;0.407434233854
936.0571;0.6918;1.7295e-05;0.0240897275334;0.0100520535673;0.0145302884754;0.000104218399468;0.407850930327
936.7479;0.6913;1.72825e-05;0.0241124764119;0.0100607469483;0.0145533732798;0.000104659226321;0.408261568028
937.4382;0.6908;1.727e-05;0.0241348891448;0.0100691917657;0.0145761316817;0.00010511628958;0.408666312394
938.1278;0.6902;1.7255e-05;0.0241569644083;0.0100759266619;0.0145985607968;0.000105573141162;0.409066774339
938.8168;0.6896;1.724e-05;0.0241787278647;0.0100824257182;0.0146206869464;0.00010604384855;0.409461774355
939.5052;0.689;1.7225e-05;0.0242001965531;0.0100887010179;0.0146425268765;0.000106527542365;0.409851612257
940.193;0.6884;1.721e-05;0.0242213907492;0.0100947669082;0.0146641006801;0.000107023457498;0.4102366453
940.8802;0.6878;1.7195e-05;0.0242423215551;0.010100631298;0.0146854191596;0.000107530914067;0.410617068499
941.5666;0.6871;1.71775e-05;0.024262989063;0.0101048231238;0.0147064810418;0.000108033576745;0.410994528911
942.2525;0.6865;1.71625e-05;0.024283433802;0.010110311332;0.0147273289613;0.000108562165663;0.411366451043
942.9376;0.6858;1.7145e-05;0.0243036505848;0.0101141478526;0.0147479554572;0.000109084723598;0.411736037632
943.6218;0.685;1.7125e-05;0.0243236465683;0.0101163316899;0.0147683674305;0.000109600418395;0.412103420257
944.3054;0.6843;1.71075e-05;0.0243434693661;0.0101198491932;0.0147886149251;0.000110140637418;0.412466137051
944.9883;0.6836;1.709e-05;0.024363122955;0.0101232278813;0.0148087008211;0.000110689170406;0.412825908504
945.6703;0.6828;1.707e-05;0.0243826107354;0.0101249867995;0.0148286274157;0.000111229359074;0.413184452913
946.3515;0.682;1.705e-05;0.0244019631856;0.0101266268818;0.0148484265128;0.000111776858258;0.413540654362
947.0319;0.6812;1.703e-05;0.0244211914202;0.010128156032;0.0148681092659;0.000112331343635;0.413894709041
947.7113;0.6803;1.70075e-05;0.0244402957109;0.0101280852007;0.0148876748504;0.000112875916565;0.414248285896
948.39;0.6795;1.69875e-05;0.0244593170524;0.010129419893;0.0149071668772;0.000113443275436;0.414598783146
949.0677;0.6786;1.6965e-05;0.0244782502465;0.01012917589;0.0149265780872;0.00011399995791;0.414949439777
949.7445;0.6777;1.69425e-05;0.0244971163341;0.0101288573192;0.0149459308237;0.000114562196842;0.415298963492
950.4204;0.6768;1.692e-05;0.0245159395349;0.0101284810978;0.0149652498489;0.000115129746542;0.415647783394
951.0954;0.6759;1.68975e-05;0.0245347349025;0.0101280577231;0.0149845505594;0.00011570237412;0.41599616622
951.7693;0.6749;1.68725e-05;0.0245534966006;0.0101260821726;0.0150038260077;0.000116262628833;0.416345684662
952.4422;0.6739;1.68475e-05;0.0245722567951;0.0101240739113;0.0150231101221;0.000116827201269;0.416695236605
953.1141;0.6729;1.68225e-05;0.0245910281776;0.0101220417;0.0150424159607;0.000117395885093;0.417045047246
953.785;0.6719;1.67975e-05;0.0246098256111;0.0101199957681;0.0150617588452;0.000117968483197;0.417395380419
954.4549;0.6709;1.67725e-05;0.0246286674253;0.0101179487021;0.0150811577017;0.000118544806936;0.417746561611
955.1236;0.6698;1.6745e-05;0.0246475506872;0.0101143876888;0.0151006086725;0.00011910689009;0.418100225031
955.7914;0.6688;1.672e-05;0.0246665119278;0.0101123571969;0.0151201513111;0.000119689901561;0.418453649491
956.458;0.6677;1.66925e-05;0.0246855434846;0.0101088284522;0.0151397760255;0.000120258100387;0.418810073337
957.1235;0.6666;1.6665e-05;0.0247046740671;0.0101053316846;0.0151595134783;0.000120828992163;0.419168320905
957.7879;0.6655;1.66375e-05;0.0247239135679;0.0101018734316;0.0151793740521;0.000121402415743;0.419528568592
958.4512;0.6644;1.661e-05;0.024743275989;0.0100984630226;0.0151993724;0.00012197821456;0.419891065873
959.1132;0.6632;1.658e-05;0.0247627638569;0.0100935793156;0.0152195104277;0.000122537756339;0.420257556238
959.774;0.662;1.655e-05;0.0247823960518;0.0100887534202;0.0152398087919;0.000123099015873;0.420626682318
960.4338;0.6609;1.65225e-05;0.0248022072315;0.0100855352667;0.0152603045343;0.000123680558427;0.420997359253
961.0923;0.6597;1.64925e-05;0.0248221865579;0.0100808657419;0.0152809849052;0.000124245039892;0.421372797277
961.7496;0.6585;1.64625e-05;0.0248423507205;0.0100762803455;0.0153018684063;0.000124810789856;0.421751594576
962.4057;0.6573;1.64325e-05;0.0248627190322;0.0100717917228;0.0153229753885;0.000125377657921;0.422134095867
963.0604;0.656;1.64e-05;0.0248832895322;0.010065862936;0.0153443032562;0.00012592629288;0.422521977949
963.714;0.6548;1.637e-05;0.0249040993736;0.0100615865934;0.0153658927817;0.000126494692525;0.422912484975
964.3662;0.6535;1.63375e-05;0.0249251413051;0.0100558848363;0.0153877350211;0.000127044296686;0.423308912208
965.0171;0.6522;1.6305e-05;0.0249464348628;0.0100503052286;0.0154098516231;0.000127594012498;0.423709898937
965.6669;0.651;1.6275e-05;0.0249680043437;0.0100464072799;0.0154322692472;0.00012816335184;0.424114160661
966.3153;0.6497;1.62425e-05;0.024989840662;0.0100410986233;0.0154549771023;0.00012871299534;0.424524973338
966.9624;0.6484;1.621e-05;0.0250119704112;0.010035937994;0.015478004309;0.000129262186716;0.424941095831
967.608;0.647;1.6175e-05;0.0250343887042;0.0100293704776;0.0155013454059;0.000129790649955;0.425364169261
968.2524;0.6457;1.61425e-05;0.0250571313161;0.0100245183993;0.0155250401104;0.000130338032407;0.425791383938
968.8955;0.6444;1.611e-05;0.0250802014806;0.0100198345658;0.015549091505;0.000130884274859;0.42622452351
969.5371;0.643;1.6075e-05;0.0251035922997;0.0100137554241;0.0155734921059;0.000131408673292;0.426665200744
970.1775;0.6417;1.60425e-05;0.0251273376018;0.0100094161261;0.0155982797664;0.000131951569302;0.42711055775
970.8164;0.6403;1.60075e-05;0.0251514256663;0.0100036893305;0.0156234410908;0.000132471775877;0.42756385694
971.4539;0.6389;1.59725e-05;0.0251758714049;0.00999814183413;0.0156489933231;0.000132989275017;0.428023634315
972.0902;0.6376;1.594e-05;0.025200695196;0.00999435416994;0.0156749594886;0.000133524655774;0.428488513432
972.725;0.6362;1.5905e-05;0.0252258842634;0.00998918305064;0.0157013251346;0.000134035902664;0.428961753165
973.3584;0.6348;1.587e-05;0.0252514523333;0.00998420192987;0.0157281063798;0.000134543303012;0.429441861329
973.9904;0.6334;1.5835e-05;0.0252774053765;0.00997941355771;0.0157553103216;0.000135046428474;0.42992894795
974.621;0.632;1.58e-05;0.0253037528631;0.00997482298529;0.0157829477615;0.000135544827377;0.430423185544
975.25;0.6305;1.57625e-05;0.0253304841172;0.00996884018441;0.0158110074297;0.000136016450556;0.430926143827
975.8777;0.6291;1.57275e-05;0.0253576271588;0.0099646430135;0.0158395215602;0.000136503703665;0.431434816519
976.504;0.6277;1.56925e-05;0.0253851806607;0.0099606504018;0.0158684887714;0.0001369847512;0.431950937492
977.1289;0.6263;1.56575e-05;0.025413146478;0.00995686227826;0.0158979119883;0.00013745906554;0.432474543906
977.7522;0.6248;1.562e-05;0.0254415153275;0.00995167785863;0.0159277814639;0.000137904032243;0.433007242075
978.3742;0.6234;1.5585e-05;0.0254703080509;0.00994829329593;0.015958122066;0.000138363004121;0.433545875346
978.9948;0.622;1.555e-05;0.0254995172709;0.00994511203597;0.0159889261029;0.000138813600905;0.434092081231
979.6138;0.6205;1.55125e-05;0.0255291338923;0.00994052420338;0.0160201840506;0.000139232825326;0.434647478616
980.2315;0.6191;1.54775e-05;0.0255591787716;0.00993774423507;0.0160519209095;0.000139664765748;0.435208893318
980.8476;0.6176;1.544e-05;0.0255896314066;0.00993354891044;0.0160841141685;0.000140063997322;0.435779520855
981.4624;0.6162;1.5405e-05;0.0256205185403;0.00993116916213;0.0161167951349;0.000140475111068;0.436356279867
982.0756;0.6147;1.53675e-05;0.0256518156267;0.00992736628237;0.0161499370138;0.00014085222968;0.436942306371
982.6873;0.6132;1.533e-05;0.0256835338194;0.00992375512705;0.0161835536971;0.000141217422664;0.437536020919
983.2977;0.6118;1.5295e-05;0.0257156902432;0.00992196774035;0.0162176654795;0.000141593367881;0.438135937784
983.9065;0.6103;1.52575e-05;0.0257482602825;0.00991874540903;0.0162522454679;0.00014193355723;0.438745211481
984.514;0.6089;1.52225e-05;0.0257812588679;0.00991734466477;0.0162873126372;0.000142283866639;0.439360517077
985.1199;0.6074;1.5185e-05;0.0258146682613;0.00991449748859;0.0163228473635;0.000142597398187;0.439985145614
985.7243;0.6059;1.51475e-05;0.0258484956139;0.00991183291686;0.0163588594106;0.000142896957044;0.440617429798
986.3274;0.6045;1.51125e-05;0.0258827473822;0.0099109938213;0.0163953578516;0.000143205932573;0.441255675878
986.9289;0.603;1.5075e-05;0.0259174063289;0.00990869110919;0.0164323235642;0.000143476884048;0.441903205003
987.5289;0.6015;1.50375e-05;0.0259524796669;0.00990656451159;0.0164697664366;0.000143733067577;0.442558340587
988.1276;0.6001;1.50025e-05;0.0259879740857;0.00990626827897;0.016507695849;0.000143998299484;0.443219382077
988.7247;0.5986;1.4965e-05;0.0260238637258;0.00990448553259;0.0165460834156;0.000144224638902;0.4438895182
989.3205;0.5972;1.493e-05;0.0260601701555;0.00990453538478;0.0165849554333;0.000144459974798;0.444565485661
989.9147;0.5957;1.48925e-05;0.0260968659164;0.00990308463986;0.0166242817523;0.000144656052052;0.445250459579
990.5074;0.5942;1.4855e-05;0.0261339559741;0.0099017903391;0.0166640699076;0.000144836849546;0.44594270467
991.0988;0.5928;1.482e-05;0.0261714540352;0.00990233089744;0.0167043368715;0.000145026853248;0.446640626788
991.6886;0.5913;1.47825e-05;0.0262093333642;0.00990134994625;0.0167450531816;0.000145177359283;0.447347437216
992.2771;0.5899;1.47475e-05;0.0262476125999;0.00990220423631;0.0167862421365;0.000145337383483;0.44805978138
992.864;0.5884;1.471e-05;0.026286262371;0.00990151951006;0.0168278713631;0.000145457934866;0.448780839186
993.4496;0.587;1.4675e-05;0.0263253001365;0.00990266823748;0.0168699629259;0.000145588437844;0.449507218663
994.0338;0.5856;1.464e-05;0.0263647162455;0.00990396390945;0.016912506676;0.000145704505787;0.45024060441
994.6164;0.5841;1.46025e-05;0.0264044902822;0.00990369632442;0.0169554807814;0.000145781371638;0.450982504434
995.1977;0.5827;1.45675e-05;0.026444631972;0.00990525844697;0.0169988989994;0.000145869023277;0.451729362926
995.7776;0.5813;1.45325e-05;0.0264851334301;0.00990695232964;0.0170427530185;0.000145942893165;0.452482908441
996.3559;0.5798;1.4495e-05;0.0265259756291;0.00990705558893;0.0170870224024;0.00014597805675;0.453244686578
996.9329;0.5784;1.446e-05;0.0265671693576;0.00990898805257;0.0171317220826;0.000146025005923;0.454011134691
997.5085;0.577;1.4425e-05;0.0266087011405;0.00991103529977;0.0171768376079;0.000146058988846;0.454783893574
998.0827;0.5756;1.439e-05;0.026650567169;0.00991319387728;0.0172223660133;0.000146080300445;0.455562899267
998.6555;0.5742;1.4355e-05;0.0266927588576;0.00991545735464;0.0172682991199;0.000146089244595;0.456348001891
999.2269;0.5728;1.432e-05;0.0267352635224;0.00991781676755;0.017314624245;0.000146086132151;0.45713897774
999.7969;0.5714;1.4285e-05;0.026778079401;0.00992027000695;0.0173613405792;0.000146071279114;0.457935799379
1000.3655;0.57;1.425e-05;0.0268211997454;0.00992281186104;0.0174084418615;0.000146045004955;0.458738349667
1000.9329;0.5687;1.42175e-05;0.0268646270823;0.00992718909725;0.0174559330003;0.000146033311777;0.459544759033
1001.4988;0.5673;1.41825e-05;0.026908332767;0.00992989532295;0.0175037816375;0.000145985269921;0.460358349851
1002.0633;0.5659;1.41475e-05;0.0269523192625;0.00993267257367;0.0175519925317;0.000145926766996;0.461177255838
1002.6266;0.5646;1.4115e-05;0.0269965910298;0.00993728332667;0.017600572665;0.000145883963522;0.46199962772
1003.1884;0.5632;1.408e-05;0.0270411147985;0.00994018961767;0.0176494844064;0.00014580559588;0.462828732503
1003.749;0.5619;1.40475e-05;0.0270859010035;0.00994492328894;0.0176987422832;0.000145743653503;0.463660889756
1004.3081;0.5605;1.40125e-05;0.0271309232356;0.00994793114789;0.0177483160533;0.000145646661384;0.464499508976
1004.866;0.5592;1.398e-05;0.0271761914623;0.0099527644647;0.0177982197151;0.000145566799008;0.465340881702
1005.4226;0.5579;1.39475e-05;0.0272216914369;0.00995764322292;0.0178484373955;0.000145478467427;0.466186697839
1005.9779;0.5566;1.3915e-05;0.0272674117314;0.00996255964875;0.017898957328;0.000145381953598;0.467036754584
1006.5319;0.5553;1.38825e-05;0.0273133448634;0.00996750842451;0.0179497720593;0.000145277538995;0.467890920127
1007.0846;0.554;1.385e-05;0.0273594794852;0.00997248187785;0.0180008698156;0.000145165499335;0.468748992788
1007.636;0.5527;1.38175e-05;0.0274058069786;0.00997747404086;0.0180522417964;0.000145046104354;0.469610819963
1008.1861;0.5514;1.3785e-05;0.0274523150838;0.00998247673683;0.0181038751121;0.000144919617629;0.470476183156
1008.7351;0.5502;1.3755e-05;0.0274990091721;0.00998930878653;0.018155777511;0.000144812618557;0.471343193461
1009.2827;0.5489;1.37225e-05;0.0275458635808;0.00999432671287;0.0182079189522;0.000144672787352;0.472215362138
1009.829;0.5476;1.369e-05;0.0275928749223;0.00999933882986;0.0182602973518;0.000144526613826;0.473090646954
1010.3742;0.5464;1.366e-05;0.0276400436496;0.0100061767065;0.0183129149094;0.000144400765558;0.47396705432
1010.9182;0.5452;1.363e-05;0.0276873546005;0.0100130091848;0.0183657541907;0.000144269145856;0.474846306266
1011.461;0.544;1.36e-05;0.0277348013586;0.0100198318556;0.018418808558;0.000144131973772;0.47572828892
1012.0026;0.5428;1.357e-05;0.0277823737967;0.010026638067;0.0184720671831;0.000143989461837;0.476612821191
1012.543;0.5416;1.354e-05;0.0278300585958;0.0100334192509;0.0185255156036;0.000143841815995;0.477499664062
1013.0822;0.5404;1.351e-05;0.0278778524014;0.0100401729183;0.018579150478;0.000143689235527;0.478388758598
1013.6202;0.5392;1.348e-05;0.02792574784;0.0100468941502;0.0186329639284;0.000143531912997;0.479279973062
1014.157;0.538;1.345e-05;0.0279737340604;0.0100535759378;0.0186869441223;0.000143370034192;0.480173112627
1014.6928;0.5369;1.34225e-05;0.028021810843;0.0100620924414;0.0187410922731;0.000143230457456;0.481066128178
1015.2273;0.5357;1.33925e-05;0.0280699546608;0.0100686850298;0.0187953799324;0.000143060052011;0.481962682899
1015.7608;0.5346;1.3365e-05;0.0281181774016;0.0100771153872;0.0188498230214;0.000142912339348;0.482858894688
1016.2932;0.5335;1.33375e-05;0.0281664620684;0.0100854981925;0.0189044014856;0.000142760823398;0.483756503422
1016.8245;0.5324;1.331e-05;0.0282147948647;0.0100938247992;0.0189590999233;0.000142605652258;0.484655260067
1017.3547;0.5313;1.32825e-05;0.0282631717189;0.0101020924479;0.0190139138865;0.000142446967395;0.485555091676
1017.8838;0.5302;1.3255e-05;0.0283115848977;0.0101102961832;0.0190688347476;0.000142284903675;0.486455858818
1018.4118;0.5291;1.32275e-05;0.028360023499;0.0101184291593;0.019123850235;0.000142119589409;0.48735736444
1018.9387;0.528;1.32e-05;0.0284084794394;0.0101264862473;0.019178951226;0.000141951146424;0.488259462443
1019.4647;0.527;1.3175e-05;0.0284569617273;0.0101363966168;0.0192341491779;0.000141806600438;0.489160221292
1019.9895;0.5259;1.31475e-05;0.0285054427936;0.0101443009429;0.0192894104257;0.000141632286268;0.490063326599
1020.5134;0.5249;1.31225e-05;0.0285539310909;0.0101540576443;0.0193447468933;0.000141482125761;0.490964735573
1021.0363;0.5239;1.30975e-05;0.0286024124921;0.0101637340165;0.0194001412798;0.000141329326688;0.491866287431
1021.5582;0.5229;1.30725e-05;0.0286508823052;0.0101733270482;0.0194555881588;0.000141173977868;0.492767897052
1022.0791;0.5219;1.30475e-05;0.0286993324853;0.0101828317311;0.0195110782354;0.000141016162634;0.493669418306
1022.599;0.5209;1.30225e-05;0.0287477520871;0.0101922413373;0.0195665988429;0.000140855959026;0.494570652198
1023.1181;0.52;1.3e-05;0.0287961466111;0.0102035218078;0.0196221573227;0.000140720503625;0.495469564574
1023.6361;0.519;1.2975e-05;0.028844491964;0.0102127384921;0.0196777234915;0.000140555778125;0.496369979594
1024.1533;0.5181;1.29525e-05;0.028892799865;0.0102238294488;0.0197333129681;0.000140415971928;0.49726783654
1024.6694;0.5171;1.29275e-05;0.028941040154;0.010232834216;0.0197888884472;0.000140246975592;0.498166870867
